qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	Protein Name	Genomic position	Organism	Entry Name	Gene Name	Keywords	Comments	ID
AUGUSTUS_g1.t1	tr|A0A453A939|A0A453A939_AEGTS	26.478	423	267	12	252	662	137	527	1.78e-25	114	RecName: Full=VWFA domain-containing protein {ECO:0000259|PROSITE:PS50234};	Chromosome 2D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453A939_AEGTS	[]	['Reference proteome']	[]	A0A453A939
AUGUSTUS_g1.t1	tr|A0A453A8Y9|A0A453A8Y9_AEGTS	30.534	262	148	7	252	502	137	375	3.28e-25	110	RecName: Full=VWFA domain-containing protein {ECO:0000259|PROSITE:PS50234};	Chromosome 2D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453A8Y9_AEGTS	[]	['Reference proteome']	[]	A0A453A8Y9
AUGUSTUS_g1.t1	tr|A0A453GFJ6|A0A453GFJ6_AEGTS	25.062	403	248	13	262	645	168	535	1.14e-23	107	RecName: Full=VWFA domain-containing protein {ECO:0000259|PROSITE:PS50234};	Chromosome 3D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453GFJ6_AEGTS	[]	['Reference proteome']	[]	A0A453GFJ6
AUGUSTUS_g1.t1	tr|A0A453AH23|A0A453AH23_AEGTS	22.819	447	301	13	211	645	17	431	2.28e-22	103	RecName: Full=VWFA domain-containing protein {ECO:0000259|PROSITE:PS50234};	Chromosome 2D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453AH23_AEGTS	[]	['Reference proteome']	[]	A0A453AH23
AUGUSTUS_g1.t1	tr|A0A453AH44|A0A453AH44_AEGTS	22.819	447	301	13	211	645	344	758	1.54e-21	102	RecName: Full=Protein kinase domain-containing protein {ECO:0008006|Google:ProtNLM};	Chromosome 2D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453AH44_AEGTS	[]	['ATP-binding {ECO:0000256|ARBA:ARBA00022840, ECO:0000256|PROSITE-', 'ProRule:PRU10141}', 'Kinase', 'Nucleotide-binding {ECO:0000256|ARBA:ARBA00022741, ECO:0000256|PROSITE-', 'ProRule:PRU10141}', 'Reference proteome', 'Transferase']	[]	A0A453AH44
AUGUSTUS_g1.t1	tr|A0A453GFB7|A0A453GFB7_AEGTS	27.126	247	154	5	268	510	23	247	1.60e-20	95.1	RecName: Full=VWFA domain-containing protein {ECO:0000259|PROSITE:PS50234};	Chromosome 3D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453GFB7_AEGTS	[]	['Reference proteome']	[]	A0A453GFB7
AUGUSTUS_g1.t1	tr|A0A453ACU7|A0A453ACU7_AEGTS	27.714	350	217	10	287	614	310	645	4.61e-20	97.4	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 2D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453ACU7_AEGTS	[]	['Metal-binding', 'Reference proteome', 'Zinc', 'Zinc-finger']	[]	A0A453ACU7
AUGUSTUS_g1.t1	tr|A0A453ACU7|A0A453ACU7_AEGTS	43.333	60	31	1	76	132	124	183	6.04e-09	61.6	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 2D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453ACU7_AEGTS	[]	['Metal-binding', 'Reference proteome', 'Zinc', 'Zinc-finger']	[]	A0A453ACU7
AUGUSTUS_g1.t1	tr|A0A453GGF0|A0A453GGF0_AEGTS	59.649	57	22	1	80	135	11	67	1.03e-17	85.5	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 3D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453GGF0_AEGTS	[]	['Metal-binding', 'Reference proteome', 'Zinc', 'Zinc-finger']	[]	A0A453GGF0
AUGUSTUS_g1.t1	tr|A0A453GGF1|A0A453GGF1_AEGTS	59.649	57	22	1	80	135	12	68	1.33e-17	85.1	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 3D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453GGF1_AEGTS	[]	['Metal-binding', 'Reference proteome', 'Zinc', 'Zinc-finger']	[]	A0A453GGF1
AUGUSTUS_g1.t1	tr|A0A453GFJ5|A0A453GFJ5_AEGTS	27.138	269	162	11	394	645	14	265	3.86e-16	81.6	SubName: Full=Uncharacterized protein {ECO:0000313|EnsemblPlants:AET3Gv20989400.2};	Chromosome 3D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453GFJ5_AEGTS	[]	['Reference proteome']	[]	A0A453GFJ5
AUGUSTUS_g1.t1	tr|A0A453QB09|A0A453QB09_AEGTS	27.723	303	186	9	391	672	18	308	9.50e-16	81.6	RecName: Full=VWA-Hint protein Vwaint domain-containing protein {ECO:0000259|Pfam:PF14624};	Chromosome 7D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453QB09_AEGTS	[]	['Reference proteome']	[]	A0A453QB09
AUGUSTUS_g1.t1	tr|A0A453GTB7|A0A453GTB7_AEGTS	38.144	97	59	1	264	359	1	97	6.08e-13	68.2	RecName: Full=VWFA domain-containing protein {ECO:0000259|PROSITE:PS50234};	Chromosome 3D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453GTB7_AEGTS	[]	['Reference proteome']	[]	A0A453GTB7
AUGUSTUS_g1.t1	tr|A0A453MPB1|A0A453MPB1_AEGTS	27.004	237	161	7	413	645	2	230	6.39e-11	67.4	SubName: Full=Uncharacterized protein {ECO:0000313|EnsemblPlants:AET6Gv20015500.2};	Chromosome 6D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453MPB1_AEGTS	[]	['Coiled coil', 'Membrane', 'Reference proteome', 'Transmembrane', 'Transmembrane helix']	[]	A0A453MPB1
AUGUSTUS_g1.t1	tr|A0A453MYX5|A0A453MYX5_AEGTS	44.681	47	24	2	80	126	125	169	6.90e-05	47.0	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 6D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453MYX5_AEGTS	[]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};', 'PATHWAY: Protein modification; protein ubiquitination. {ECO:0000256|ARBA:ARBA00004906}.', 'SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004167}; Single- pass membrane protein {ECO:0000256|ARBA:ARBA00004167}.']	A0A453MYX5
AUGUSTUS_g1.t1	tr|A0A453GVN0|A0A453GVN0_AEGTS	35.938	64	40	1	75	138	178	240	1.77e-04	46.2	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 3D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453GVN0_AEGTS	[]	['Metal-binding', 'Reference proteome', 'Transferase', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};']	A0A453GVN0
AUGUSTUS_g1.t1	tr|A0A453HTM0|A0A453HTM0_AEGTS	36.667	60	37	1	76	135	94	152	1.83e-04	45.1	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 4D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453HTM0_AEGTS	[]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	[]	A0A453HTM0
AUGUSTUS_g1.t1	tr|A0A453PIK6|A0A453PIK6_AEGTS	38.462	65	28	4	68	124	5	65	2.88e-04	42.0	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 6D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453PIK6_AEGTS	[]	['Metal-binding', 'Reference proteome', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	['SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004370}.']	A0A453PIK6
AUGUSTUS_g1.t1	tr|A0A452ZFR9|A0A452ZFR9_AEGTS	40.816	49	25	1	80	128	16	60	2.97e-04	42.4	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 1D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A452ZFR9_AEGTS	[]	['Metal-binding', 'Reference proteome', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	[]	A0A452ZFR9
AUGUSTUS_g1.t1	tr|A0A453E1N6|A0A453E1N6_AEGTS	43.478	46	24	2	80	125	128	171	4.05e-04	44.7	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 3D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453E1N6_AEGTS	[]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};', 'PATHWAY: Protein modification; protein ubiquitination. {ECO:0000256|ARBA:ARBA00004906}.', 'SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004167}; Single- pass membrane protein {ECO:0000256|ARBA:ARBA00004167}.']	A0A453E1N6
AUGUSTUS_g1.t1	tr|A0A453IE74|A0A453IE74_AEGTS	26.966	89	56	3	36	124	131	210	7.56e-04	43.9	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 4D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453IE74_AEGTS	[]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	['SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004370}.']	A0A453IE74
AUGUSTUS_g1.t1	tr|A0A453IE78|A0A453IE78_AEGTS	26.966	89	56	3	36	124	116	195	7.57e-04	43.9	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 4D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453IE78_AEGTS	[]	['Metal-binding', 'Reference proteome', 'Signal', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	['SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004370}.']	A0A453IE78
AUGUSTUS_g1.t1	tr|A0A452ZFR8|A0A452ZFR8_AEGTS	40.816	49	25	1	80	128	9	53	0.001	44.3	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 1D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A452ZFR8_AEGTS	[]	['Metal-binding', 'Reference proteome', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	[]	A0A452ZFR8
AUGUSTUS_g1.t1	tr|A0A453PAJ4|A0A453PAJ4_AEGTS	26.882	93	57	2	43	125	43	134	0.001	42.4	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 6D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453PAJ4_AEGTS	[]	['Metal-binding', 'Reference proteome', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	[]	A0A453PAJ4
AUGUSTUS_g1.t1	tr|A0A452ZFT8|A0A452ZFT8_AEGTS	40.816	49	25	1	80	128	18	62	0.001	44.3	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 1D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A452ZFT8_AEGTS	[]	['Metal-binding', 'Reference proteome', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	[]	A0A452ZFT8
AUGUSTUS_g1.t1	tr|A0A453PB96|A0A453PB96_AEGTS	41.667	48	24	3	80	126	170	214	0.001	43.9	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 6D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453PB96_AEGTS	[]	['Membrane', 'Metal-binding {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};', 'PATHWAY: Protein modification; protein ubiquitination. {ECO:0000256|ARBA:ARBA00004906}.', 'SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004167}; Single- pass membrane protein {ECO:0000256|ARBA:ARBA00004167}.']	A0A453PB96
AUGUSTUS_g1.t1	tr|A0A452ZFR1|A0A452ZFR1_AEGTS	40.816	49	25	1	80	128	39	83	0.001	43.9	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 1D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A452ZFR1_AEGTS	[]	['Metal-binding', 'Reference proteome', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	[]	A0A452ZFR1
AUGUSTUS_g1.t1	tr|A0A453FQ87|A0A453FQ87_AEGTS	42.222	45	22	1	80	124	20	60	0.001	41.2	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 3D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453FQ87_AEGTS	[]	['Metal-binding', 'Reference proteome', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	[]	A0A453FQ87
AUGUSTUS_g1.t1	tr|A0A452ZFR7|A0A452ZFR7_AEGTS	40.816	49	25	1	80	128	37	81	0.002	43.9	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 1D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A452ZFR7_AEGTS	[]	['Metal-binding', 'Reference proteome', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	[]	A0A452ZFR7
AUGUSTUS_g1.t1	tr|A0A453FQH9|A0A453FQH9_AEGTS	42.222	45	22	1	80	124	28	68	0.002	43.5	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 3D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453FQH9_AEGTS	[]	['Metal-binding', 'Reference proteome', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	[]	A0A453FQH9
AUGUSTUS_g1.t1	tr|A0A453IE71|A0A453IE71_AEGTS	26.966	89	56	3	36	124	270	349	0.002	43.5	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 4D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453IE71_AEGTS	[]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	['SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004370}.']	A0A453IE71
AUGUSTUS_g1.t1	tr|A0A452ZFR4|A0A452ZFR4_AEGTS	40.816	49	25	1	80	128	127	171	0.002	43.5	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 1D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A452ZFR4_AEGTS	[]	['Metal-binding', 'Reference proteome', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	[]	A0A452ZFR4
AUGUSTUS_g1.t1	tr|A0A453QCW0|A0A453QCW0_AEGTS	37.179	78	39	4	55	125	65	139	0.002	41.6	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 7D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453QCW0_AEGTS	[]	['Metal-binding', 'Reference proteome', 'Signal', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	[]	A0A453QCW0
AUGUSTUS_g1.t1	tr|A0A453I4P8|A0A453I4P8_AEGTS	33.803	71	41	3	80	150	45	109	0.002	40.4	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 4D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453I4P8_AEGTS	[]	['Metal-binding', 'Reference proteome', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};', 'PATHWAY: Protein modification; protein ubiquitination. {ECO:0000256|ARBA:ARBA00004906}.', 'SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004167}; Single- pass membrane protein {ECO:0000256|ARBA:ARBA00004167}.']	A0A453I4P8
AUGUSTUS_g1.t1	tr|A0A453FQH7|A0A453FQH7_AEGTS	42.222	45	22	1	80	124	23	63	0.002	43.1	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 3D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453FQH7_AEGTS	[]	['Metal-binding', 'Reference proteome', 'Signal', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	[]	A0A453FQH7
AUGUSTUS_g1.t1	tr|A0A453PX54|A0A453PX54_AEGTS	27.273	66	46	1	61	126	410	473	0.002	43.5	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 6D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453PX54_AEGTS	[]	['Metal-binding', 'Reference proteome', 'Zinc', 'Zinc-finger']	[]	A0A453PX54
AUGUSTUS_g1.t1	tr|A0A453PWU5|A0A453PWU5_AEGTS	27.273	66	46	1	61	126	409	472	0.002	43.5	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 6D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453PWU5_AEGTS	[]	['Metal-binding', 'Reference proteome', 'Zinc', 'Zinc-finger']	[]	A0A453PWU5
AUGUSTUS_g1.t1	tr|A0A453FQH2|A0A453FQH2_AEGTS	42.222	45	22	1	80	124	27	67	0.002	43.1	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 3D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453FQH2_AEGTS	[]	['Metal-binding', 'Reference proteome', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	[]	A0A453FQH2
AUGUSTUS_g1.t1	tr|A0A453CKM9|A0A453CKM9_AEGTS	39.216	51	30	1	75	124	107	157	0.002	41.6	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 2D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453CKM9_AEGTS	[]	['Metal-binding', 'Reference proteome', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	[]	A0A453CKM9
AUGUSTUS_g1.t1	tr|A0A453C286|A0A453C286_AEGTS	38.298	47	27	2	80	126	107	151	0.002	42.7	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 2D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453C286_AEGTS	[]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};', 'PATHWAY: Protein modification; protein ubiquitination. {ECO:0000256|ARBA:ARBA00004906}.', 'SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004167}; Single- pass membrane protein {ECO:0000256|ARBA:ARBA00004167}.']	A0A453C286
AUGUSTUS_g1.t1	tr|A0A453M8E3|A0A453M8E3_AEGTS	32.394	71	43	3	61	131	93	158	0.003	42.0	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 5D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453M8E3_AEGTS	[]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};', 'PATHWAY: Protein modification; protein ubiquitination. {ECO:0000256|ARBA:ARBA00004906}.', 'SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004167}; Single- pass membrane protein {ECO:0000256|ARBA:ARBA00004167}.']	A0A453M8E3
AUGUSTUS_g1.t1	tr|A0A453FQD3|A0A453FQD3_AEGTS	42.222	45	22	1	80	124	15	55	0.003	43.1	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 3D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453FQD3_AEGTS	[]	['Metal-binding', 'Reference proteome', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	[]	A0A453FQD3
AUGUSTUS_g1.t1	tr|A0A453FGH5|A0A453FGH5_AEGTS	33.846	65	41	2	71	135	110	172	0.003	41.6	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 3D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453FGH5_AEGTS	[]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Zinc', 'Zinc-finger']	[]	A0A453FGH5
AUGUSTUS_g1.t1	tr|A0A453GIY4|A0A453GIY4_AEGTS	36.508	63	31	3	80	142	155	208	0.003	42.0	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 3D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453GIY4_AEGTS	[]	['Metal-binding', 'Reference proteome', 'Transferase', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};']	A0A453GIY4
AUGUSTUS_g1.t1	tr|A0A452ZFR2|A0A452ZFR2_AEGTS	40.816	49	25	1	80	128	122	166	0.003	42.7	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 1D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A452ZFR2_AEGTS	[]	['Metal-binding', 'Reference proteome', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	[]	A0A452ZFR2
AUGUSTUS_g1.t1	tr|A0A453PAH7|A0A453PAH7_AEGTS	35.211	71	38	2	68	131	130	199	0.003	42.0	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 6D	Aegilops tauschii subsp. strangulata (Goatgrass).	A0A453PAH7_AEGTS	[]	['Metal-binding', 'Reference proteome', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	[]	A0A453PAH7
